notable_candidate_id,person_id,person_name,generation,relationship_to_root,birth_date,death_date,birth_place,death_place,category,notable_reason,risk_level,proof_status,review_notes
420,@I322668194088@,Lady Kathrine Popham-Pole,15,direct ancestor,1540,28 October 1588,"Colcombe, Devon, England, United Kingdom","Shute, Devon, England, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
578,@I322745639422@,"Lady Margaret ""Baroness Warrington, Lancashire Massey",15,direct ancestor,1474,1 Jan 1535,"Cotsmore, Rutlandshire, England","Erisey, Cornwall, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
407,@I322625941889@,Lady Margaret De Holland,15,direct ancestor,Abt. 1535,May 1595,"Kent, England","Kent, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
394,@I322625941645@,Lady Mary Ann Milbourne ^*,15,direct ancestor,1520,1591,"Haverhill, Withersfield, Suffolk, England","Haverhill, Suffolk, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
517,@I322738218779@,Lady Olive Maude Calver* Alden DIRECT FEMALE BLOODLINE AND ANCESTRY,15,direct ancestor,1510,1590,"Scrooby, Nottinghamshire, England, United Kingdom","South Hampden, Hampshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
496,@I322728995551@,Lady Rebecca Joan (Simmons) Broad Chalke (King),15,direct ancestor,1535,1 Jan 1605,"Boxford, Babergh District, Suffolk, England","Broad Chalke, Wiltshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
364,@I322625938260@,Louis aka Lodewijk Capet de Valois XII Duke of Orléans King of France,15,direct ancestor,27 Jun 1462,1 Jan 1515,"Château de Blois, Blois, Touraine, France","Château de Nogent le Roi, des Hôtel des Tournelles, Île-de-France",royal_noble,Royal title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
365,@I322625938260@,Louis aka Lodewijk Capet de Valois XII Duke of Orléans King of France,15,direct ancestor,27 Jun 1462,1 Jan 1515,"Château de Blois, Blois, Touraine, France","Château de Nogent le Roi, des Hôtel des Tournelles, Île-de-France",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
366,@I322625938260@,Louis aka Lodewijk Capet de Valois XII Duke of Orléans King of France,15,direct ancestor,27 Jun 1462,1 Jan 1515,"Château de Blois, Blois, Touraine, France","Château de Nogent le Roi, des Hôtel des Tournelles, Île-de-France",medieval_descent,French royal descent claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
606,@I322776142947@,Mary Jane Nixe Lady,15,direct ancestor,1520,17 Dec 1565,"Stockwell, London, England","Westby, Fylde Borough, Lancashire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
561,@I322745507715@,Sir Andrew Thompson (Thomson Tomson),15,direct ancestor,1494,28 Aug 1571,"Glasgow, Lanarkshire, Scotland","Glasgow, Lanarkshire, Scotland",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
598,@I322746647312@,"Sir Cardinal John Fisher, Epes, England *10TH PGGF",15,direct ancestor,1516,November 1570,"Maidstone, Kent, England, United Kingdom","Canterbury, Kent, England, United Kingdom",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
594,@I322746343944@,Sir David Griffith Davys (Davis) Sr,15,direct ancestor,1500,10 Mar 1587,"Acton Turville, Gloucestershire, England","Acton Turville, Wiltshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
343,@I322616879171@,"Sir Evan ""Ewan"" Browne 1503",15,direct ancestor,1479,1545,"Ribbleton, Lancashire, England","Lancaster, Lancashire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
495,@I322728995374@,"Sir Francis Browne, of Luton, Knighted by Queen Elizabeth I",15,direct ancestor,1534,18 Oct 1604,"Pudington, Parish, Northampton, Northamptonshire, England","Woodford, East Northamptonshire Borough, Northamptonshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
505,@I322738217958@,Sir Francis Knollys (Knowles) of Rotherfield Grey,15,direct ancestor,1514,18 August 1596,"Rotherfield Greys, South Oxfordshire District, Oxfordshire, England","Rotherfield Greys, South Oxfordshire District, Oxfordshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
528,@I322741258016@,Sir George Vessey Yeardley II,15,direct ancestor,ca 1525/35,1607,"Blythburgh, Suffolk, England, United Kingdom","Oxford, Oxfordshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
361,@I322625937999@,Sir Johios John Richardson -12th GG,15,direct ancestor,Abt 1520,20 Jan 1543,"of Halifax, Yorkshire, England","of Halifax, Yorkshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
534,@I322741258171@,Sir Johis John Haresfield Keane Kynne Kinne Kenne Kene Kine IV,15,direct ancestor,1500,18 Jul 1596,"Wingrave, Buckinghamshire, England","Wingrave, Buckinghamshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
512,@I322738218189@,Sir John Heigham,15,direct ancestor,1528,21 July 1597,"Giffords Hall, Wickhambrook, Suffolk, England","Suffolk, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
350,@I322625934979@,Sir John William Mullins Molines Molineux,15,direct ancestor,11 Jan 1516,8 Jul 1571,"Warmham, Sussex, England","Warmham, Sussex, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
605,@I322762170221@,"Sir Knight Henry Theodore Edward Barley, Esquire, Sheriff",15,direct ancestor,1476,12 Nov 1529,"Albury, Hertfordshire, England","Albury, Hertfordshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
397,@I322625941694@,"Sir Knight Robert Brooke, Justice of the Common Pleas",15,direct ancestor,1510,5 September 1558,"Madeley, Telford and Wrekin, Shropshire, England, United Kingdom","Claverley, Shropshire, England, United Kingdom",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
370,@I322625938406@,Sir Lord Chevalier,15,direct ancestor,1505,1570,"Sutton under Brailes, Warwickshire, England, United Kingdom","Sutton under Brailes, Warwickshire, England, United Kingdom",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
547,@I322743745095@,"Sir Michael John Bacon, (Knight of Winston)",15,direct ancestor,31 March 1535,25 March 1615,"Helmingham, Suffolk, England, United Kingdom","Winston, Suffolk, England, United Kingdom",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
382,@I322625939489@,"Sir Ralph Grove, of the Temple &amp; of Canterbury",15,direct ancestor,10 Dec 1550,1 June 1648,"Canterbury, Kent, England","Canterbury, Kent, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
574,@I322745628416@,Sir Ralph Hassell (Asle),15,direct ancestor,1507,1536,"Keswick, Cumberland, Cumbria, England, United Kingdom","Keswick, Cumberland, Cumbria, England, United Kingdom",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
583,@I322746015936@,Sir Richard I Dean Farley of Farley Green,15,direct ancestor,29 May 1531,26 Sep 1561,"Farley Green, Albury, Surrey, England","Farley Green, Albury, Surrey, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
462,@I322680762095@,Sir Richard Sherburne,15,direct ancestor,,,,,royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
557,@I322744906347@,Sir Robert John Goodall\Goodale,15,direct ancestor,1525-1530 or 1538,1 Feb 1575,"Bristol, Somerset, England","Bristol, Gloucestershire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
451,@I322680433053@,"Sir Thomas Boleyn 1st Earl of Wiltshire, 1st Earl of Ormond (Ireland), Knight of Bathe, Hever, Viscount of Rochford",15,direct ancestor,1501,12 Mar 1539,"Blickling, Broadland District, Norfolk, England","Hever Castle, Hever, Sevenoaks District, Kent, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
452,@I322680433053@,"Sir Thomas Boleyn 1st Earl of Wiltshire, 1st Earl of Ormond (Ireland), Knight of Bathe, Hever, Viscount of Rochford",15,direct ancestor,1501,12 Mar 1539,"Blickling, Broadland District, Norfolk, England","Hever Castle, Hever, Sevenoaks District, Kent, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
518,@I322738219266@,Sir Thomas Bradford Taylor Lord of the Realm,15,direct ancestor,1525,13 August 1575,"Bradford, West Riding, Yorkshire, England","Yorkshire, England, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
519,@I322738219266@,Sir Thomas Bradford Taylor Lord of the Realm,15,direct ancestor,1525,13 August 1575,"Bradford, West Riding, Yorkshire, England","Yorkshire, England, United Kingdom",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
389,@I322625940390@,Sir Thomas Parr of Kendall (Father of Queen Catherine Parr),15,direct ancestor,1483,12 November 1517,"Kendal Castle, Kendal, Westmoreland, England","Prescot, Lancashire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
419,@I322668194034@,Sir Walter I Earle,15,direct ancestor,1528,1581,"Culhampton, Devon, , England","Charborough, Dorset, , England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
482,@I322710655849@,"Sir William Dryland Acton, MP, ironmaster (13th GGF)",15,direct ancestor,1497,7 May 1567,"Aldenham, Hertfordshire, England, United Kingdom","Morville, Shropshire, England, United Kingdom",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
331,@I322454169707@,Sir William Gibbons of Wiltshire De Boteler,15,direct ancestor,1504,9 Sep 1579,"Sedgley, Dudley, West Midlands, England","Ettingshell, Sedley, Staffordshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
471,@I322681174171@,Sir William Mathew Matthew,15,direct ancestor,1516,1551,"Castell Y Mynach, Glamorganshire, Wales","Castell Y Mynach, Llano, Glamorganshire, Wales",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
531,@I322741258049@,"Sir William, Rector of Cameley Tibbot",15,direct ancestor,1517,1576,"Montgomeryshire, Wales","Cameley, Somerset, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
568,@I322745626160@,"Sir William\Wilia IV Yelverton-Pekerton, Esq.",15,direct ancestor,1512-1525,12 Aug 1585,"Rougham, Norfolk, England","Rougham, Norfolk, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
368,@I322625938315@,William Dryland Acton Sir,15,direct ancestor,1497,7 May 1567,"Aldenham Hall, Morville, Shropshire, England, United Kingdom","Morville, Shropshire, England, United Kingdom",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
573,@I322745627239@,"*Gruffudd apJohn Jones, Earl of Warwick",16,direct ancestor,1505,1551,"Castellmarch, Llanbedrog, Lleyn, Caernarvonshire, Gwynedd, Wales, United Kingdom","Caernarvon, Caernarvonshire, Wales",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
509,@I322738217996@,*Lady Mary Catherine Countess of Wiltshire Boleyn 14xggm Royal Mistress to King Henry VIII Stafford,16,direct ancestor,April 1499,19 July 1543,"Hever Castle, Kent, England, United Kingdom","Rochford Hall, Rochford, Essex, England, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
599,@I322746647362@,Agnes Sandes Lady,16,direct ancestor,1486,abt 1539,"Tunbridge Wells, Kent, England, United Kingdom","Cranbrook, Tunbridge Wells Borough, Kent, England, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
401,@I322625941768@,Alice de Vaux Lady,16,direct ancestor,April 1482,1543,"Harrowden, Northamptonshire, England","Harrowden, Bedfordshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
488,@I322728004197@,"EN Ralph De Bigelow, 4th Lord of Ollerton 13 ggf",16,direct ancestor,1500,27 July 1543,"Ollerton Hall, Cheshire, England, United Kingdom","Eaton, Cheshire, England, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
353,@I322625934993@,Griselda Bridget Carrell Lady,16,direct ancestor,1499,5 Jul 1548,"Merstham, Surrey, England","Parham, Sussex, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
576,@I322745639344@,John Sir Holcroft,16,direct ancestor,1496,1560,"Holcroft, Lancashire, England","Haslingden, Lancashire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
392,@I322625941640@,"Katherine Elizabeth Lady of Bury, Hatley, Bedfordshire,Kilpeck\Peletoyt",16,direct ancestor,1493,11 December 1574,"Hawstead, Suffolk, England","Woodhall, Watton, Hertfordshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
432,@I322668238072@,"LADY Margaret ""Majorie"" (Heiress of Rycote) Williams, Baroness Norreys of Rycote",16,direct ancestor,15 Oct 1521,16 Nov 1599,"Thame, Oxfordshire, England","Buried in a vault under Rycote Chapel, on the grounds of Rycote House, So. Oxford, Oxfordshire",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
490,@I322728137066@,Lady Alice Annis NMN Lea,16,direct ancestor,1525,,"Staffordshire, England",England,royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
396,@I322625941677@,Lady Ann (Marshall\Lokyer\Fidler) Doane,16,direct ancestor,1495/1500,1589,"Tydd Saint Mary, Lincolnshire, , England","Tydd St Mary, Lincolnshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
446,@I322672792456@,Lady Ann Tirwhitt,16,direct ancestor,Abt 1512,1590,"Lincolnshire, England","Yorkshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
472,@I322681174187@,Lady Annie Dennis,16,direct ancestor,1507,1596,"Gloucestershire, England","County, Gloucestershire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
427,@I322668230121@,Lady Cicely Verch de Charlton,16,direct ancestor,1506,20 Apr 1607,"Apley, Lincolnshire, England","Apley Castle, Shrposhire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
478,@I322686339021@,Lady Cicely Verch de Charlton,16,direct ancestor,1506,20 Apr 1607,"Apley, Lincolnshire, England","Apley Castle, Shrposhire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
584,@I322746016819@,Lady Dionysia Dionisia WARRE,16,direct ancestor,1516,1552,"Gravesend, Kent, England","Gravesend, Kent, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
553,@I322744510266@,Lady Elizabeth ''Baroness Chandos of Sudeley'' de Grey,16,direct ancestor,4 March 1492,29 December 1559,"Wilton on Wye, Herefordshire, England","St Faith By St Paul, London, Middlesex, London, England, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
529,@I322741258027@,Lady Elizabeth Doyle,16,direct ancestor,1505,1543,"Hintlesham, Suffolk, England","Hintlesham, Suffolk, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
362,@I322625938032@,Lady Elizabeth Leventhorpe nee Barley of Albury ^',16,direct ancestor,1501,09 May 1592,England,"Sawbridgeworth, Hertfordshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
513,@I322738218200@,Lady Elizabeth Mordaunt,16,direct ancestor,abt. 1505,1574,"Hempstead, Essex, England","Hempstead, Essex, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
484,@I322725936815@,Lady Ellen Elizabeth Isabel Margaret Dryland Acton (14th GGF),16,direct ancestor,1467,1569,"Morville, Shropshire, England","Morville, Aldenham, Shropshire, Angleterre",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
543,@I322743511723@,Lady Jane Irene Trenchard,16,direct ancestor,ABT 1503,1541,"Wolverton, Hampshire, England","Candle Marsh, Dorset, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
421,@I322668194093@,Lady Jane Stradling (Popham) of St. Donats,16,direct ancestor,20 Feb 1505,1555,"St Donat's Castle, Ogmore, Glamorganshire, Wales","Huntsworth, Somerset, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
454,@I322680433174@,Lady Joan Alice De Buckland,16,direct ancestor,1476,14 Nov 1544,"Tydd Saint Mary, Lincolnshire, England","Temple Guytinge, Gloucestershire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
443,@I322669833005@,Lady Joan Sarah Clement *,16,direct ancestor,1518,1580,"London, Middlesex, England","Durnford, Wiltshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
577,@I322745639368@,"Lady Margaret ""Baroness Warrington, Lancashire Massey",16,direct ancestor,1474,1 Jan 1535,"Cotsmore, Rutlandshire, England","Erisey, Cornwall, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
592,@I322746342981@,Lady Margaret (Heiress Rockwood),16,direct ancestor,1475,1531,"Salle, Norfolk, England, United Kingdom","Salle, Norfolk, England, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
581,@I322746014706@,Lady Margaret ** Shawe Shaw Robinson,16,direct ancestor,1491,1518,"Halifax, Yorkshire, West Yorkshire, England, United Kingdom","Halifax, Yorkshire, West Yorkshire, England, United Kingdom",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
570,@I322745626212@,Lady Margaret Gamond-Germon\Gamon-Yelverton,16,direct ancestor,1500,26 Jul 1542,London (Middlesex) England,"Rougham Manor, Rougham, Norfolkshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
393,@I322625941643@,Lady Mary Chapman,16,direct ancestor,1500,1552,"Hoxne Parish, Saint Martin, Barnham, Suffolk, England","Hoxne Parish, Saint Martin, Barnham, Suffolk, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
399,@I322625941709@,Margaret Lady of Farmot Shrophire Grosvenor,16,direct ancestor,1485,6 Sep 1558,"Bushbury, Staffordshire, England, United Kingdom","Claverley, Shropshire, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
415,@I322638422022@,Margaret Martha 'Lady Bradbury' ROWSE,16,direct ancestor,1510,Jun 1585,"Cambridge, Cambridgeshire, England","Wicken, Essex, , England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
525,@I322738279821@,Princess Minnie von Sachsen Lauenburg Askanier,16,direct ancestor,9 July 1511,1566,"Lauenburg Castle, Herzogtum Lauenburg, Schleswig-Holstein, Duchy of Saxe-Lauenburg","Norwich, Norfolk, England, United Kingdom",royal_noble,Royal/noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
422,@I322668194106@,"Sir Alexander Popham (of Huntworth, Esquire, Burgess of Bridgewater, Steward of Buckland Priory ( Judge who presided over trial of Sir Walter Raleigh)",16,direct ancestor,20 Feb 1504,11 June 1556,"Huntsworth, Somerset, England, United Kingdom","Huntworth, Somerset, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
498,@I322728996097@,"Sir Anthony Browne, III Knight, 1st Viscount of Montagu",16,direct ancestor,29 Nov 1528,19 Oct 1592,"Battle Abbey and Cowdray Park, Sussex of Elsing, Norfolk, England","West Horsley, Surrey, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
552,@I322744489099@,Sir John Brydges 1st Baron Chandos of Sudeley,16,direct ancestor,9 March 1491,13 April 1557,"Cubberley, England., Gloucestershire, England, United Kingdom","Sudley Castle, England., Gloucestershire, England, United Kingdom",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
591,@I322746342980@,Sir John Brygge (Briggs),16,direct ancestor,1454,1535,"Salle, Norfolk, England, United Kingdom","Salle, Norfolk, England, United Kingdom",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
551,@I322744368346@,"Sir John Clenche II, Baron of Wethersfield",16,direct ancestor,1500,20 Dec 1544,"Wethersfield,,Essex,England","Wethersfield, Essex, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
608,@I322780984278@,Sir John Craddock Newton,16,direct ancestor,1500,1 January 1545,"Westby, Fylde Borough, Lancashire, England, United Kingdom","Westby, Basingthorpe, Lincolnshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
491,@I322728137092@,Sir John Lea,16,direct ancestor,Abt. 1520,1585,"Staffordshire, England","Of, Staffordshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
429,@I322668230171@,"Sir John Robert Kerrich, Yeoman of Saxstead, Suffolk, Landed Gentry, buried at St. Nicholas, Bedfield Sr",16,direct ancestor,1505,13 April 1578,"Saxtead, Suffolk Coastal District, Suffolk, England","Bedfield, Mid Suffolk District, Suffolk, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
476,@I322686338891@,"Sir John Robert Kerrich, Yeoman of Saxstead, Suffolk, Landed Gentry, buried at St. Nicholas, Bedfield Sr",16,direct ancestor,1505,13 April 1578,"Saxtead, Suffolk Coastal District, Suffolk, England","Bedfield, Mid Suffolk District, Suffolk, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
433,@I322668238131@,Sir Knight Henry Norris Norreys of Rycote Baron Norris of Rycote,16,direct ancestor,Jan 1525,27 Jun 1601,"(Wytham) Bray Castle, Rycote, Berkshire, England","Buried in a vault under the chapel of St Michael and All Angels in the Grounds of Rycote House, South Oxford, Oxfordshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
395,@I322625941672@,Sir Knight Nicholas John Marshall*\Lokier,16,direct ancestor,6 May 1500,7 May 1583,"Tydd Saint Mary, Lincolnshire, England","Tydd St Mary, Lincolnshire, England Place of Burial:England, United Kingdom",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
455,@I322680555878@,Sir Richard I De La Felde (Field),16,direct ancestor,5 Apr or May 1500,15 August 1542,"East Ardsley, Metropolitan Borough of Leeds, West Yorkshire, England","East Ardsley, West Riding, Yorkshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
428,@I322668230129@,Sir Richard Robert Lee Moreton\Morton-Corbett,16,direct ancestor,1511,16 Jun 1573,"Rotherham, Yorkshire, England","Rotherham, Yorkshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
477,@I322686339009@,Sir Richard Robert Lee Moreton\Morton-Corbett,16,direct ancestor,1511,16 Jun 1573,"Rotherham, Yorkshire, England","Rotherham, Yorkshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
558,@I322744906386@,"Sir Thomas ""The Elder of Stoneham"" Goodale, Earle of Stoneham",16,direct ancestor,1510,6 Mar 1601,"Downham Market, Norfolk, England","Warmsworth, Yorkshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
398,@I322625941707@,"Sir Thomas Brooke, 8th Baron Brooke of Cobham, Knig",16,direct ancestor,1480,15 May 1551,"Chorley, Shropshire","Astley, Shropshire, England (St Petrach Church, Lancashire, England- Burial)",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
453,@I322680433173@,Sir Thomas Doane,16,direct ancestor,1472,1563,"Tydd Saint Mary, Lincolnshire, England","Tydd Saint Mary, Lincolnshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
582,@I322746015029@,Sir Thomas William Mason Mayson,16,direct ancestor,1500,4 Aug 1551,"Halifax, Yorkshire, West Yorkshire, England, United Kingdom","Halifax, Metropolitan Borough of Calderdale, West Yorkshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
508,@I322738217967@,Sir William Carey of Aldenham,16,direct ancestor,1500,22 Jun 1528,"Chilton Foliat, Wiltshire, England","Bristol, Gloucestershire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
569,@I322745626197@,"Sir William III Yelverton, the Elder",16,direct ancestor,1480 or 1490 or 1500,17 Aug 1541,"Rougham, Norfolk, England","Rougham, Norfolk, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
408,@I322625941904@,Stephen Bucland Sir,16,direct ancestor,1495,20 Apr 1567,"Staplehurst, Kent, England, United Kingdom","Staplehurst, Kent, England, United Kingdom",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
549,@I322743745103@,THOMAS II DeBacon ^ Sir Knight,16,direct ancestor,1502,06 Dec 1557,"Helmingham, Suffolk, England","Helmingham, Suffolk, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
444,@I322669833124@,"Thomas ""The Arranger of Jamestown"" Smythe Jr., of Bidborough, Sir Knight in 1603 (Ambassador to Russia)(1st Gov of East India Co)",16,direct ancestor,04 Jan 1530,7 June 1591,"Ostenhanger Castle, Weston Hanger, Hythe, Kent, England","St Botolph Aldgate, London, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
445,@I322672792424@,Thomas Hansard Sir,16,direct ancestor,1505,1 Apr 1536,"South Kelsey, Lincolnshire, England","Wickenby, Lincolnshire, England",royal_noble,Noble/knightly title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
351,@I322625934989@,Willyam William Molyneux Mullins Sir Earl of Sefton - High Sheriff of Lancaster,16,direct ancestor,1498,31 Oct 1541,"Sefton, Lancashire, England","Merstham, Sussex, England",royal_noble,Noble title claim,high,unverified,Treat as GEDCOM claim until supported by citations and proof path.
